x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,label
0.10255211591720581,0.8999961614608765,6.029742394275672e-07,0.17163321375846863,0.85692298412323,-0.0032066283747553825,0.2197127789258957,0.7914314270019531,-0.00889207236468792,0.2653965353965759,0.7496674656867981,-0.01838531903922558,0.3059335947036743,0.7109037637710571,-0.025715770199894905,0.1558186411857605,0.6712056398391724,0.019359825178980827,0.22943416237831116,0.6695560216903687,-0.002443188102915883,0.28587645292282104,0.6729929447174072,-0.02644347958266735,0.33394816517829895,0.6806310415267944,-0.043428052216768265,0.1377059668302536,0.656243085861206,0.007648313418030739,0.23208650946617126,0.6535007357597351,-0.011911492794752121,0.29240432381629944,0.6631180047988892,-0.02851727046072483,0.3451215624809265,0.6709591746330261,-0.039605073630809784,0.12886302173137665,0.6614416837692261,-0.008207251317799091,0.22851459681987762,0.658754289150238,-0.031033853068947792,0.28783118724823,0.6684025526046753,-0.0397130623459816,0.33852899074554443,0.6787071824073792,-0.04311863332986832,0.13100554049015045,0.6835283041000366,-0.02578960917890072,0.21549275517463684,0.6887168884277344,-0.04605278745293617,0.2628827691078186,0.7011837959289551,-0.0504218265414238,0.30358821153640747,0.7090816497802734,-0.05013325437903404,0.6829814910888672,0.90901780128479,-6.65569416469225e-07,0.6064189076423645,0.8591288328170776,0.010070092044770718,0.5573201775550842,0.7920336127281189,0.010266093537211418,0.5143612623214722,0.7540508508682251,0.0031959230545908213,0.47601038217544556,0.7289445400238037,-0.004133480601012707,0.6290268301963806,0.6687524318695068,0.027088366448879242,0.546331524848938,0.6735201478004456,0.008119208738207817,0.4906424283981323,0.6840890645980835,-0.01475576777011156,0.44624632596969604,0.6914467215538025,-0.03077837824821472,0.640163242816925,0.6646900773048401,0.008850236423313618,0.5405564904212952,0.6673627495765686,-0.003135065780952573,0.48397472500801086,0.6811794638633728,-0.021014973521232605,0.4368339776992798,0.6896870732307434,-0.03592905402183533,0.6450153589248657,0.6762349605560303,-0.0121610127389431,0.5438836216926575,0.6824790835380554,-0.026059096679091454,0.48639798164367676,0.6924533843994141,-0.036293886601924896,0.4375531077384949,0.6975687146186829,-0.04406772553920746,0.6393182873725891,0.7037745118141174,-0.03367834538221359,0.5596461296081543,0.7048137784004211,-0.04437236115336418,0.515135645866394,0.7093278765678406,-0.048504311591386795,0.4759732782840729,0.7141963839530945,-0.05137969180941582,help
0.1015089750289917,0.9026397466659546,5.938108529335295e-07,0.16850166022777557,0.8598408102989197,-0.0021514419931918383,0.2161882519721985,0.7941046357154846,-0.0073795197531580925,0.26304927468299866,0.7513088583946228,-0.016958564519882202,0.3041400611400604,0.7128797769546509,-0.024712396785616875,0.15517854690551758,0.6738547086715698,0.0201082956045866,0.22697272896766663,0.668353259563446,-0.0017837786581367254,0.283784955739975,0.6720489859580994,-0.025477787479758263,0.33189958333969116,0.6821574568748474,-0.04201771691441536,0.1379261016845703,0.6600502133369446,0.008060981519520283,0.23020611703395844,0.6532995104789734,-0.011257415637373924,0.2909213900566101,0.662032961845398,-0.027572467923164368,0.34316667914390564,0.6721738576889038,-0.03844209015369415,0.12884709239006042,0.66526198387146,-0.008114107884466648,0.22737927734851837,0.6604019999504089,-0.030040694400668144,0.28638893365859985,0.6688921451568604,-0.038851868361234665,0.3361213207244873,0.6798622012138367,-0.0424826517701149,0.1300957351922989,0.687198281288147,-0.025997772812843323,0.21417272090911865,0.6910528540611267,-0.04496502876281738,0.2613814175128937,0.7018953561782837,-0.04934154078364372,0.3018476963043213,0.710001528263092,-0.04924776777625084,0.6817867755889893,0.9100484251976013,-6.912363232913776e-07,0.6067484617233276,0.8631041049957275,0.013372724875807762,0.5559733510017395,0.794666051864624,0.015988225117325783,0.5136203765869141,0.7563686966896057,0.010799882002174854,0.47619742155075073,0.7318543195724487,0.004998492076992989,0.6240748167037964,0.6693110466003418,0.02935880608856678,0.5435224771499634,0.6750339865684509,0.01149691455066204,0.48865923285484314,0.6858718991279602,-0.01028253510594368,0.44458597898483276,0.6943643093109131,-0.025538012385368347,0.6373738050460815,0.664345920085907,0.009671179577708244,0.5384792685508728,0.6703654527664185,-0.0013379562878981233,0.48218584060668945,0.6847738027572632,-0.0181475467979908,0.4346357583999634,0.693651556968689,-0.032008036971092224,0.6441827416419983,0.6759631633758545,-0.012561625801026821,0.5429235696792603,0.6863587498664856,-0.026099110022187233,0.48557785153388977,0.6970765590667725,-0.035575613379478455,0.43619436025619507,0.7024862170219421,-0.042474258691072464,0.6397526860237122,0.7039345502853394,-0.03504152223467827,0.5587706565856934,0.7091211080551147,-0.04642097279429436,0.5142960548400879,0.713551938533783,-0.05077284574508667,0.47504308819770813,0.7166483402252197,-0.05331796407699585,help
0.10652153193950653,0.9025833010673523,6.212662810867187e-07,0.1732202023267746,0.8566775321960449,-0.0013086569961160421,0.21899744868278503,0.7942313551902771,-0.006800726987421513,0.26432323455810547,0.7518088817596436,-0.017108673229813576,0.30361586809158325,0.7107453346252441,-0.025622375309467316,0.15387508273124695,0.6757705211639404,0.021368026733398438,0.22631016373634338,0.6691457033157349,-0.0010650912299752235,0.2833929657936096,0.6710211038589478,-0.025142565369606018,0.3315275311470032,0.6792938709259033,-0.04164708033204079,0.13675542175769806,0.6618582606315613,0.008856737986207008,0.229507714509964,0.6538046002388,-0.011035097762942314,0.2902991473674774,0.6617312431335449,-0.02755103074014187,0.3424682021141052,0.671460747718811,-0.038373105227947235,0.12827223539352417,0.6668761372566223,-0.007761069107800722,0.2269292175769806,0.6606784462928772,-0.030125239863991737,0.2855537533760071,0.6692261695861816,-0.03854953125119209,0.3349592983722687,0.6806840896606445,-0.041681937873363495,0.13008293509483337,0.68821781873703,-0.025996094569563866,0.21460333466529846,0.6914050579071045,-0.044761523604393005,0.2614061236381531,0.701749324798584,-0.04847655072808266,0.30126452445983887,0.7101206183433533,-0.047828711569309235,0.6847296953201294,0.9128581285476685,-6.804498866586073e-07,0.6094960570335388,0.8658562898635864,0.012573523446917534,0.559117317199707,0.7960240840911865,0.015140910632908344,0.5162943601608276,0.7578939199447632,0.01003604382276535,0.47812438011169434,0.7329772710800171,0.004621129482984543,0.6268501281738281,0.6703439354896545,0.031053707003593445,0.5460028648376465,0.6768288612365723,0.013625801540911198,0.4909701347351074,0.6882847547531128,-0.008096784353256226,0.446386456489563,0.6964104771614075,-0.023360533639788628,0.6390016674995422,0.6655504703521729,0.011612907983362675,0.5404132008552551,0.6700364947319031,0.0013097773771733046,0.483389675617218,0.6844237446784973,-0.015167724341154099,0.4350218176841736,0.6942629218101501,-0.02872820757329464,0.6448578834533691,0.6773457527160645,-0.010599545203149319,0.5440820455551147,0.6854207515716553,-0.02348988875746727,0.4866477847099304,0.6968386769294739,-0.03244058042764664,0.43744271993637085,0.7029784321784973,-0.03895331546664238,0.6396336555480957,0.7050684690475464,-0.033243510872125626,0.5596747398376465,0.707876980304718,-0.04413064569234848,0.5153146982192993,0.713034451007843,-0.04792066290974617,0.47634202241897583,0.7176061868667603,-0.05000784993171692,help
0.10064797848463058,0.9025172591209412,5.983678192933439e-07,0.17059460282325745,0.8595187664031982,-0.0021804380230605602,0.21877652406692505,0.7935222387313843,-0.007126298733055592,0.26548486948013306,0.750379204750061,-0.016533557325601578,0.30668553709983826,0.711696445941925,-0.024092992767691612,0.15728425979614258,0.6745482683181763,0.021879233419895172,0.22811740636825562,0.6699159145355225,0.0007472765864804387,0.2845447361469269,0.6731032729148865,-0.022869497537612915,0.3328464925289154,0.6817945837974548,-0.03960270807147026,0.13834834098815918,0.6598360538482666,0.009922822937369347,0.23018553853034973,0.654546856880188,-0.008777011185884476,0.29113009572029114,0.6617516875267029,-0.0253318939357996,0.3448631763458252,0.6698017120361328,-0.036524854600429535,0.1279207170009613,0.6648752689361572,-0.006243584677577019,0.2268696427345276,0.6605138778686523,-0.028144681826233864,0.28591713309288025,0.6689459085464478,-0.03709496930241585,0.3366451859474182,0.6792415380477905,-0.04080171510577202,0.12826837599277496,0.6864426136016846,-0.024138282984495163,0.21331462264060974,0.6905680894851685,-0.04319997876882553,0.2612340748310089,0.7006165385246277,-0.04767613857984543,0.30276036262512207,0.7073377966880798,-0.04764866083860397,0.6834893822669983,0.912460446357727,-6.751305932084506e-07,0.608518123626709,0.8645331859588623,0.012558483518660069,0.5598316192626953,0.7968084812164307,0.014276580885052681,0.5178143382072449,0.7586764693260193,0.008002329617738724,0.4800472557544708,0.7324989438056946,0.001357782050035894,0.6248950362205505,0.6703358292579651,0.03158361837267876,0.5445824265480042,0.6754800081253052,0.013010436668992043,0.48948079347610474,0.6863157153129578,-0.009661597199738026,0.4450555145740509,0.694284200668335,-0.02541346289217472,0.6376357674598694,0.6652830243110657,0.011688108555972576,0.5396552085876465,0.6692700386047363,0.0001438838808098808,0.48348039388656616,0.6841865181922913,-0.01742088980972767,0.4360373318195343,0.694546103477478,-0.03157801553606987,0.6444606184959412,0.6763907074928284,-0.011084046214818954,0.5442396402359009,0.6846004724502563,-0.024854522198438644,0.4870491027832031,0.696337103843689,-0.0344332754611969,0.43782874941825867,0.7032012939453125,-0.04124307259917259,0.640819787979126,0.7038057446479797,-0.034282173961400986,0.5601973533630371,0.7071768641471863,-0.04536324739456177,0.5157191753387451,0.7131426334381104,-0.049134206026792526,0.4764471650123596,0.7192367315292358,-0.05118246749043465,help
0.08162226527929306,0.8659615516662598,6.36689890143316e-07,0.15815430879592896,0.8273628950119019,-0.004000605549663305,0.20973172783851624,0.7572106122970581,-0.009738324210047722,0.2604096233844757,0.7141355276107788,-0.01904246211051941,0.3042523264884949,0.6768959760665894,-0.02630644291639328,0.14256393909454346,0.6256891489028931,0.015686998143792152,0.22462618350982666,0.6276528239250183,-0.006337694823741913,0.28492528200149536,0.6336975693702698,-0.03066609613597393,0.3355148136615753,0.6452917456626892,-0.048238739371299744,0.12579715251922607,0.6113950610160828,0.004551207646727562,0.22763647139072418,0.6120157241821289,-0.015570010989904404,0.29259613156318665,0.6223934888839722,-0.03211718797683716,0.34867244958877563,0.6329385042190552,-0.043308693915605545,0.11882182210683823,0.6195040345191956,-0.010505040176212788,0.22598892450332642,0.6201872825622559,-0.033802330493927,0.29010993242263794,0.6284503936767578,-0.04299536719918251,0.34453171491622925,0.6379642486572266,-0.04679349064826965,0.12356667220592499,0.6451061964035034,-0.027351180091500282,0.21578331291675568,0.6528521180152893,-0.0484190434217453,0.26784777641296387,0.6626425385475159,-0.053912900388240814,0.31212443113327026,0.6688454151153564,-0.054470986127853394,0.6932461261749268,0.8896458745002747,-6.865723207738483e-07,0.6055828332901001,0.8371114134788513,0.01345126237720251,0.5512388944625854,0.7657028436660767,0.012555641122162342,0.5015166997909546,0.7257165908813477,0.0032724966295063496,0.4573143720626831,0.7006626129150391,-0.006871017161756754,0.6289947032928467,0.6303859949111938,0.02893058769404888,0.5344151854515076,0.6371530890464783,0.009213236160576344,0.47379907965660095,0.6483197212219238,-0.015594998374581337,0.42549604177474976,0.6555361151695251,-0.03347473219037056,0.6412307024002075,0.6291540265083313,0.007134930696338415,0.5282425284385681,0.6335747241973877,-0.006076003424823284,0.4640662968158722,0.6471009254455566,-0.02622782438993454,0.4106570780277252,0.6557581424713135,-0.043253444135189056,0.6466416120529175,0.6464582681655884,-0.01712897978723049,0.5351539850234985,0.6507574319839478,-0.03159133717417717,0.4724760353565216,0.6604579091072083,-0.04204137995839119,0.4197314977645874,0.665091872215271,-0.050300709903240204,0.6410220861434937,0.6817269325256348,-0.041692864149808884,0.5539990067481995,0.6775356531143188,-0.053948305547237396,0.504019021987915,0.6779243350028992,-0.05839484557509422,0.46074599027633667,0.6789689660072327,-0.06141604483127594,help
0.08343596011400223,0.8641957640647888,6.369629090841045e-07,0.16096504032611847,0.8239296078681946,-0.002485213801264763,0.21172495186328888,0.7585839033126831,-0.008911747485399246,0.26093775033950806,0.7164065837860107,-0.019345639273524284,0.30461573600769043,0.6787109971046448,-0.02783248946070671,0.14500692486763,0.6248648762702942,0.01646805927157402,0.22582635283470154,0.6279728412628174,-0.005947850178927183,0.2849820554256439,0.6343031525611877,-0.03049429878592491,0.33438169956207275,0.6462607383728027,-0.04797852784395218,0.1280297040939331,0.6110972166061401,0.004148369189351797,0.22916090488433838,0.6116373538970947,-0.016061697155237198,0.2920134663581848,0.623870313167572,-0.03289308026432991,0.34545212984085083,0.6368180513381958,-0.04418834671378136,0.11992944777011871,0.6198441982269287,-0.01186518743634224,0.2259429395198822,0.6210278272628784,-0.03414035215973854,0.28810083866119385,0.6309544444084167,-0.04233528673648834,0.3399391174316406,0.642372727394104,-0.045646097511053085,0.12291678786277771,0.646539568901062,-0.029530709609389305,0.2129516452550888,0.6535508632659912,-0.04830600321292877,0.26228395104408264,0.662452757358551,-0.051914431154727936,0.30391961336135864,0.6683926582336426,-0.05146446079015732,0.6932204365730286,0.8936112523078918,-7.076647534631775e-07,0.6081092357635498,0.841277539730072,0.011784836649894714,0.5530145168304443,0.76897132396698,0.01020050048828125,0.5031294226646423,0.7292201519012451,0.0006945568020455539,0.4593357741832733,0.7021997570991516,-0.009440548717975616,0.6273573040962219,0.6327458620071411,0.02541034109890461,0.5318265557289124,0.6397848129272461,0.0040623196400702,0.468813955783844,0.6497611403465271,-0.02161489799618721,0.4185914397239685,0.6566544771194458,-0.040047064423561096,0.6398655772209167,0.6301713585853577,0.004272502847015858,0.5263722538948059,0.636549711227417,-0.009370516054332256,0.46179553866386414,0.648719310760498,-0.029043778777122498,0.40758442878723145,0.6564805507659912,-0.04599650204181671,0.6452867388725281,0.6465563774108887,-0.0194536279886961,0.5330038666725159,0.6511496305465698,-0.034245565533638,0.47025835514068604,0.6596927046775818,-0.04393407329916954,0.4166307747364044,0.6631650924682617,-0.051867902278900146,0.6395933032035828,0.6811231374740601,-0.0436754934489727,0.5508562326431274,0.6774832606315613,-0.056428875774145126,0.5008687376976013,0.678614616394043,-0.06051908805966377,0.4575769901275635,0.6807078123092651,-0.06320450454950333,help
0.08131352066993713,0.857772707939148,6.95247706516966e-07,0.15904362499713898,0.8153142929077148,-0.005021131131798029,0.21040835976600647,0.7469384074211121,-0.011730522848665714,0.25976312160491943,0.7040112614631653,-0.022092873230576515,0.3029223084449768,0.6656762361526489,-0.030106360092759132,0.14202988147735596,0.6152461767196655,0.016000492498278618,0.22527286410331726,0.6148554682731628,-0.006919561885297298,0.2839287519454956,0.6204857230186462,-0.03124167025089264,0.3342522978782654,0.6311689615249634,-0.04838778078556061,0.12419815361499786,0.6010534763336182,0.0046426281332969666,0.22756057977676392,0.5993444919586182,-0.016689181327819824,0.2894061803817749,0.6105852723121643,-0.03381761908531189,0.34453141689300537,0.6224973201751709,-0.044831160455942154,0.1162993535399437,0.6091859340667725,-0.010900766588747501,0.225158229470253,0.6101434826850891,-0.03499361500144005,0.28788280487060547,0.6197110414505005,-0.04472227394580841,0.3425949215888977,0.6305103898048401,-0.048503316938877106,0.11990417540073395,0.6355656385421753,-0.028298394754529,0.21243245899677277,0.6411013603210449,-0.049056120216846466,0.26398780941963196,0.6503888368606567,-0.054366592317819595,0.30907511711120605,0.6563079953193665,-0.054754119366407394,0.6917737722396851,0.8768917322158813,-6.842112725280458e-07,0.6044673323631287,0.8225432634353638,0.015463050454854965,0.5485275983810425,0.7526779174804688,0.015264194458723068,0.5001820921897888,0.7142871022224426,0.006164266262203455,0.45794159173965454,0.6878961324691772,-0.0036801970563828945,0.623078465461731,0.6166613698005676,0.03162447363138199,0.5272817611694336,0.6261942982673645,0.010238753631711006,0.4660463333129883,0.6397596597671509,-0.015849139541387558,0.41673049330711365,0.6499562859535217,-0.03400672227144241,0.6364302635192871,0.6134147644042969,0.008453864604234695,0.5202166438102722,0.6226143836975098,-0.0055143749341368675,0.45515477657318115,0.6377307176589966,-0.02513713203370571,0.40073904395103455,0.6489640474319458,-0.04118663817644119,0.642555296421051,0.6299412250518799,-0.017495272681117058,0.5269617438316345,0.638742208480835,-0.03217724338173866,0.46429798007011414,0.6487599611282349,-0.040559861809015274,0.41106903553009033,0.6533933877944946,-0.0469810850918293,0.6380224823951721,0.6652462482452393,-0.04382846876978874,0.5482068061828613,0.6660493016242981,-0.05620631203055382,0.49808740615844727,0.6672308444976807,-0.0596882589161396,0.4539642035961151,0.6663755178451538,-0.061637282371520996,help
0.07606848329305649,0.849827766418457,6.339079732242681e-07,0.15386071801185608,0.8100006580352783,-0.0042394427582621574,0.20535367727279663,0.7426965832710266,-0.011091512627899647,0.2550044655799866,0.6994181275367737,-0.021736668422818184,0.299043208360672,0.6603283882141113,-0.03018639050424099,0.1405232548713684,0.6103103160858154,0.015614799223840237,0.22023390233516693,0.6098676919937134,-0.0070437784306705,0.2790006101131439,0.6159738898277283,-0.031274259090423584,0.32796958088874817,0.6272908449172974,-0.04846785217523575,0.12253526598215103,0.5967541337013245,0.004119197838008404,0.2223527878522873,0.5937075018882751,-0.016267545521259308,0.2844832241535187,0.6069962978363037,-0.03232122212648392,0.3374503254890442,0.6195690631866455,-0.04304632544517517,0.11381876468658447,0.6048227548599243,-0.01146139670163393,0.21904227137565613,0.6030137538909912,-0.034668195992708206,0.2816285192966461,0.6139266490936279,-0.042800579220056534,0.33422228693962097,0.6258467435836792,-0.045931778848171234,0.11647628247737885,0.6308226585388184,-0.02885032258927822,0.20719493925571442,0.636078953742981,-0.04898000508546829,0.25803864002227783,0.6457522511482239,-0.05341607332229614,0.30113327503204346,0.6523784399032593,-0.05339356139302254,0.6891516447067261,0.8702487945556641,-6.924378226358385e-07,0.602272093296051,0.8163193464279175,0.012437659315764904,0.5460789203643799,0.745222806930542,0.010186426341533661,0.49548742175102234,0.7064169049263,-0.00014749674301128834,0.45311057567596436,0.6798336505889893,-0.011110755614936352,0.6225886344909668,0.6093100309371948,0.025828445330262184,0.52726149559021,0.6179665327072144,0.004532958846539259,0.4673348069190979,0.6312582492828369,-0.02138040028512478,0.41921907663345337,0.6399646997451782,-0.03984677419066429,0.6347829699516296,0.6067347526550293,0.00446447404101491,0.5211233496665955,0.6158922910690308,-0.010124496184289455,0.45796826481819153,0.6309532523155212,-0.031336862593889236,0.40484216809272766,0.639521598815918,-0.04908452928066254,0.6409648060798645,0.6232360005378723,-0.01922045461833477,0.5296106934547424,0.6319417357444763,-0.03363581746816635,0.46794646978378296,0.6429669260978699,-0.04420991614460945,0.4157535135746002,0.6484314799308777,-0.05279098451137543,0.6371672749519348,0.6577380299568176,-0.0433281734585762,0.5504041910171509,0.658782958984375,-0.055198367685079575,0.500852644443512,0.6603869199752808,-0.059931669384241104,0.4578106701374054,0.6614980697631836,-0.06329867988824844,help
0.07560485601425171,0.8534364104270935,6.566754677805875e-07,0.15363124012947083,0.8118855953216553,-0.003869296284392476,0.2048470824956894,0.7409877777099609,-0.00951063260436058,0.2540762424468994,0.6978577375411987,-0.01888478733599186,0.29792872071266174,0.6584303975105286,-0.026102010160684586,0.13671442866325378,0.6100857257843018,0.01748144067823887,0.2176884114742279,0.6090725660324097,-0.00512450048699975,0.2770405113697052,0.6145443916320801,-0.02941950596868992,0.3264806270599365,0.6257327795028687,-0.046656008809804916,0.11825475096702576,0.5958319902420044,0.005646596197038889,0.22128832340240479,0.5915478467941284,-0.014932396821677685,0.28405821323394775,0.6047186255455017,-0.031841080635786057,0.3371962308883667,0.6169044971466064,-0.04306148365139961,0.10914265364408493,0.6036783456802368,-0.010321762412786484,0.21624690294265747,0.6004619002342224,-0.033883895725011826,0.27948859333992004,0.611666202545166,-0.042657531797885895,0.3322010040283203,0.623466432094574,-0.04618579149246216,0.11143720149993896,0.6297076344490051,-0.028045643121004105,0.20274223387241364,0.6340306401252747,-0.048843640834093094,0.2533966302871704,0.6443319916725159,-0.0535651370882988,0.29595378041267395,0.6506540179252625,-0.05370130389928818,0.6895896792411804,0.8717641830444336,-7.089562927831139e-07,0.602077841758728,0.8202780485153198,0.013540465384721756,0.5451356768608093,0.7462515830993652,0.012965633533895016,0.49505266547203064,0.7064392566680908,0.004238195717334747,0.4517368674278259,0.6809026002883911,-0.0054421620443463326,0.6195924878120422,0.6092643737792969,0.026300951838493347,0.5211883187294006,0.6181918382644653,0.005483541637659073,0.4580373466014862,0.6294439435005188,-0.01982644759118557,0.407876193523407,0.6366221308708191,-0.038105856627225876,0.6319491863250732,0.6065199971199036,0.004004777409136295,0.515299379825592,0.613612174987793,-0.009472820907831192,0.44787126779556274,0.6255311965942383,-0.029549844563007355,0.39165377616882324,0.6328946352005005,-0.04695327952504158,0.63777756690979,0.6238601207733154,-0.020703565329313278,0.5230652093887329,0.6290964484214783,-0.03590212017297745,0.45825639367103577,0.6387741565704346,-0.046851664781570435,0.40370142459869385,0.6435055732727051,-0.05572881922125816,0.6330381631851196,0.6598319411277771,-0.045657023787498474,0.543719470500946,0.65559983253479,-0.05986678600311279,0.4923548102378845,0.6557953357696533,-0.06552920490503311,0.44771894812583923,0.6564562916755676,-0.06936102360486984,help
0.0739956796169281,0.855416476726532,6.538260208799329e-07,0.15363477170467377,0.8108886480331421,-0.0006304221460595727,0.20409376919269562,0.7420952320098877,-0.0057685961946845055,0.253479540348053,0.6984196901321411,-0.015489170327782631,0.29709842801094055,0.6582908034324646,-0.02312147617340088,0.13305065035820007,0.6082176566123962,0.021182918921113014,0.21696090698242188,0.608635663986206,-0.0008164920145645738,0.2781308889389038,0.6127016544342041,-0.025539850816130638,0.3284444212913513,0.6232069730758667,-0.043107736855745316,0.11677607893943787,0.5950753688812256,0.007738318294286728,0.22090037167072296,0.5923912525177002,-0.011870232410728931,0.28528451919555664,0.6037036776542664,-0.028850466012954712,0.33902162313461304,0.6152347922325134,-0.04025439918041229,0.11023175716400146,0.6040529012680054,-0.00956860650330782,0.2186518907546997,0.6017792224884033,-0.03141416981816292,0.2823783755302429,0.6106729507446289,-0.03944012522697449,0.3346526622772217,0.6207688450813293,-0.04262854903936386,0.11536085605621338,0.6310296654701233,-0.02851521596312523,0.20741313695907593,0.6352907419204712,-0.046885255724191666,0.25791072845458984,0.6440510153770447,-0.049916546791791916,0.30012065172195435,0.6496400237083435,-0.0489874966442585,0.6892664432525635,0.8740543127059937,-7.166274826886365e-07,0.601483941078186,0.8200418949127197,0.012665661051869392,0.5476652383804321,0.7469979524612427,0.01095687597990036,0.4967261552810669,0.7073799967765808,0.001026319107040763,0.4519492983818054,0.6809757947921753,-0.009565958753228188,0.622840166091919,0.611469566822052,0.026933012530207634,0.5249170064926147,0.619392454624176,0.006207990925759077,0.4628334939479828,0.6321792006492615,-0.018997976556420326,0.41370025277137756,0.6392455101013184,-0.03721822053194046,0.6347759366035461,0.6083770990371704,0.005190922413021326,0.5180060267448425,0.6170926094055176,-0.008117694407701492,0.453482061624527,0.6310174465179443,-0.028577394783496857,0.39978212118148804,0.6380349397659302,-0.04642505943775177,0.6400589942932129,0.6245541572570801,-0.019019482657313347,0.5248187780380249,0.631494402885437,-0.033290304243564606,0.4617516100406647,0.6416628956794739,-0.043977100402116776,0.4083971083164215,0.6443400382995605,-0.0530892014503479,0.6343766450881958,0.65894615650177,-0.04365440458059311,0.5445863008499146,0.6583660840988159,-0.05605776980519295,0.4944365620613098,0.6602475047111511,-0.06106828898191452,0.4509635269641876,0.6613675951957703,-0.06488997489213943,help
0.08598171919584274,0.8656187057495117,6.613459504478669e-07,0.16320280730724335,0.8203499913215637,-0.00141529506072402,0.21185298264026642,0.7539772987365723,-0.0078051346354186535,0.25932246446609497,0.7080968618392944,-0.018979253247380257,0.2995188534259796,0.6664058566093445,-0.028071418404579163,0.14014635980129242,0.622676432132721,0.017166322097182274,0.22256344556808472,0.6182386875152588,-0.007456077728420496,0.2842576503753662,0.6215355396270752,-0.03315107524394989,0.3348032236099243,0.6308462023735046,-0.050896331667900085,0.12265676259994507,0.6116812229156494,0.0034616764169186354,0.2265091985464096,0.6028905510902405,-0.01910245418548584,0.29184839129447937,0.6122660636901855,-0.03713139146566391,0.3473101258277893,0.6216772794723511,-0.04882598668336868,0.11512059718370438,0.621211588382721,-0.014051740057766438,0.2240632176399231,0.6167242527008057,-0.038895878940820694,0.2887970507144928,0.6252477169036865,-0.048057448118925095,0.34273409843444824,0.6347091197967529,-0.05134384706616402,0.11898541450500488,0.6491066217422485,-0.03301575034856796,0.2128235548734665,0.652397871017456,-0.05338522046804428,0.2660767436027527,0.6597998738288879,-0.05736798420548439,0.31142139434814453,0.6648141145706177,-0.056777194142341614,0.6890473365783691,0.8879076838493347,-7.278296720869548e-07,0.6032879948616028,0.8367722034454346,0.013072439469397068,0.549906313419342,0.7645378112792969,0.012129625305533409,0.5019435882568359,0.7258532643318176,0.0028195150662213564,0.45801007747650146,0.7002151012420654,-0.007425928022712469,0.6214314699172974,0.6318405866622925,0.026447579264640808,0.528664231300354,0.6369116902351379,0.004578170832246542,0.46669748425483704,0.6472275853157043,-0.021048933267593384,0.41821712255477905,0.6539337635040283,-0.03935666382312775,0.6348682641983032,0.6279576420783997,0.004398208577185869,0.5215916633605957,0.6312707662582397,-0.009921585209667683,0.456520140171051,0.6436474919319153,-0.030156703665852547,0.4034850597381592,0.6492156386375427,-0.04763128608465195,0.6409874558448792,0.6435033082962036,-0.020203713327646255,0.5274344682693481,0.6452401876449585,-0.035965126007795334,0.4645197093486786,0.6548144221305847,-0.046162914484739304,0.4123668968677521,0.6569662690162659,-0.05451417714357376,0.6353362202644348,0.677704393863678,-0.04512359946966171,0.5466403961181641,0.6734067797660828,-0.05810440704226494,0.49741020798683167,0.6746663451194763,-0.06241852045059204,0.4553086757659912,0.6747948527336121,-0.06565146893262863,help
